zone_id,zone_name,area_id,area_name
35a50cae-a23e-4a38-b43e-14765b0a3ffa,Kabaesh,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
365381fb-19d4-4244-86ba-bdd0aba0388f,El - Patio 7 Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3667dc9e-cd8c-47ca-bfb9-fddb85e893aa,North Investors - Villar Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
36d8fe97-e972-4789-b20a-203fd6e9b193,Hadayek El Maadi - Ahmed Zaki ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
36dd1551-2c16-4064-8162-74052f5a09b8,North Investors - Serena Heights,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
371bb861-b427-4030-beae-1e6b7263c3bd,New Narges - Al Ghabat Al Motahgera,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
37260c7a-1ad5-4186-aac1-84595017e0af,Al Eshreen Faisal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
37f5be8b-bede-456f-b544-c44f596a1380,Tiba Academy,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
38333998-a414-4eb6-89c8-56281452450b,District 8,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
38620b7e-6123-4354-b2f9-0072195d2963,10th of Ramadan - Area 1,835b1cb5-e7dd-4902-b6ea-666bbf2df099,10th of Ramadan - Area 1
388fd2d8-342a-431f-813b-98a94db293ca,Sarayat El-Maadi,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
38926c6c-70df-4a93-8702-675961e786ea,Al Azhar University ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
38946737-b10c-4ee7-ae69-7d32f757cad2,Mashaal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
389a215c-3739-4fdc-a984-f1493d0eaf03,South Investors - Janaty Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
389a7978-332a-4ea7-9dcd-281e3b1a5469,Helwan Al Balad - 1 ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
39e6b871-a891-4c3d-b150-192b0ccc2617,District 6,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
3a3fb984-47a5-4da6-9958-0f8073858055,2nd District Sharq,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
3a825f57-28e2-48a8-84bb-57949ed18063,Aswar Residences,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3bcb5c5d-48ff-4701-bd8f-c55563301f62,Akoya Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3d1761d5-908a-4e71-9383-26cc6098fd59,North Investors -  Lago Vista compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3d3e14bd-a664-4d9a-9d9e-5fb6f197fd71,Khatem Elmorsleen,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
3d48e229-5391-4ab1-a553-e32f28871480,El Katameya,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3de682f3-764a-4924-b06a-8504c50efcf6,Mariotya Faisal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
3e8ab646-c378-4402-9801-3166109bdcbd,Taj City,754a07d9-2a06-459a-94d1-ed23c96ba395,Gardenia & Taj City 
3ea7f8e9-51d5-4723-9c0f-816f1a7546a5,City Gate - Mohamed Bin Zayed Rd,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3f04d0b2-12f3-4be4-b3e2-de41213f70f7,Concord Plaza ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3f267016-a381-4c60-a993-74e1d69c15d3,El Tawabk Faisal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
3f872071-32ce-4fe1-a92d-637c90043103,South Investors - Al Asil Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3faa0285-25f7-42c3-aab9-1309d94e7b91,South Investors - Zizinia Families ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
3fb45d8a-4c5f-4b4c-9232-8a9f096f8cdc,Al fardoos,3749204e-2224-11e8-924e-0242ac110011,6th of October old
400903e5-e546-448a-b3cc-00d122c0ad17,North Investors - Compound Al Mostashareen ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
400bf41b-8786-4d3b-8a7e-abf5d3a87180,Al Mehwar Al Markazi,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
40e6ba17-5476-4c3c-906a-064a2284fb88,Zahraa Maadi - Bavaria Town,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
41823d00-4032-430d-95de-52232ee10d61,St 90 Companies ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4183eeb0-23a6-4a3a-bfb0-d02ca8bb1754,North Investors - Etoile Des Villes Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
42667c78-645e-4fe9-b48d-3f1efe006ec5,6th Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
4270ed68-6456-4d9b-b12d-862d0045aa52,Tamr Hena Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4271ec5c-e9ca-4429-82a1-d207d82eb0eb,4th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
4275bac7-7398-4c87-a006-4b9ce53a6d88,Hegaz Square,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
42980da3-fc29-4aa8-9da6-e8f8fed843d0,El Hay Al Sabea,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
429fa69a-d6bc-4e2b-bf6f-ddadf2e94957,Industrial Expansion,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
42d0d5d3-9116-4b60-872c-ccbd6146e98e,AL Sad Al Aali,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
430701aa-3605-4815-aac3-ce6f36a940a8,"North Investors - River Walk, Wadi Degla Compund",54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
43fdf667-a003-4c4e-aa8e-580f94187e23,West Golf - Katameya,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
44f0b19b-1f06-4cdd-b8e1-cf07ea95c6e8,Elmanfy,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
454bce4d-c04b-4059-909e-90f306d8ee12,North Investors - Lago Vista  Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
45a33ad7-46c4-4807-be95-a78b23d50cc0,October University ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
45a58966-a4ef-4a05-9629-cac8905837d0,Omarat El Tawfiq,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
45da738e-2742-4354-a190-177912dc89ef,Third Settlement - Sakn Masr,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
45db248e-9ac4-429e-aca5-913067c2d0c9,El Banafseg 7 & 8,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4713f308-82aa-45db-be05-cded29fbc2bd,Degla Palms ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
47ca4543-070d-46a8-a9d2-9e6c6c6f04d0,Swan Lake Residence,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
48034744-da27-472d-926d-06a00bc91eba,National Housing,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
480e8327-180f-4169-a6a1-a898921de9aa,South Investors - Tiba Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4935587d-8799-4933-ab9e-e2b00c54448b,EXT North Investors - Al Haya,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
496e858d-4d08-4002-a4a9-a33b06dbe65e,Mall Of Arabia,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
4975f279-6e99-47eb-9724-356765f68153,North Investors - Caza Verdi Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4ac4be10-1bdc-4f74-9823-04228962566f,Ahmed Fakhry,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
4b41b507-347c-4da1-bc63-441c88909b8b,El Egezy,e2cc5d44-3297-11e9-bd51-0a586460030a,El Egezy
4c2353a0-0dde-45f5-ad73-14add79e210c,Mansoura Stadium,e05115f3-9fb6-4e55-8f86-b724065a9118,Mansoura Stadium
4c2fb677-1efd-4b27-8dec-a47d598b0e12,Technology Park,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
4cdd1c07-e34d-48e7-bc45-fd98a2b12a3c,Matbaa Haram,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
4ce5cdf1-7b8c-4419-8b5f-d6acc90e5c67,El Labiny Haram,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
4d024352-c985-4310-b959-a0cc4a978797,3rd District Sharq,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
4d3890e6-6ebe-4b76-8cb6-400df427e63d,Rehana,3749204e-2224-11e8-924e-0242ac110011,6th of October old
4edd999a-384f-4462-8de9-e4b144364c1e,Eskan El Shabab 1,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
4ee9f6ad-70b3-4415-acc4-2a08a04c256a,EL Yasmeen 6 & 7,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
4f22fbc6-c943-404f-acb5-a9c2c5fd6d22,Misr University,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
4f5897ed-158c-48ef-bb7e-d4935b2300b3,Elwafa wa Elamal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
4ffd533d-0052-419e-bbbb-fa3e34576ccd,Nadi Al Forsya ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
502c5f54-fce3-44f7-863d-4440ee9f077b,Clubs Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
507427f5-8ee0-4ab2-a374-f92626216ba3,El Banafseg 9 & 10,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
51489748-923d-4c9a-bfe3-78eabe63ad86,EXT North Investors - Seasons Residence Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
52765f5a-fc6e-4ec9-b475-b0920e01d71f,North Investors - Al Bustan Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
530e7690-4760-413b-9abc-4f661d67cedf,EXT North Investors - Gardenia Springs,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5368ce14-7c2f-455e-929f-8c724ec44175,North Investors - Zahret El-Tagamoe,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
54827417-858b-4973-a914-7aa71c24aab5,Tiba Mall,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
54f853e5-4563-471b-9de2-605ed54511f8,South Investors - Al Guezira Green Park Residential Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5519e58e-c175-4799-86d8-20a1bca781dc,Al Dawagen ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
55c61c07-a0c7-4e71-ba56-1f60d3ead73c,Mosque Square ,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
55f223fe-4b85-4177-9698-a15cfd7c3657,UNIV & Schools Area,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
564374de-bcae-42ff-a0e3-66dd10e4439a,The Square Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
56706d0b-4e04-4feb-905f-fb71b59d8768,El Tagneed,e2ce171a-3297-11e9-bd51-0a586460030a,El Tagneed
56b95290-471d-46fc-8d02-15c026a758f2,Emtedad Moustafa El Nahas,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
56efef91-db2f-4045-85e9-668890f39cbd,EL Yasmeen 5 & 6,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
578a04e1-3765-4a53-ba79-53cf38346a30,Waslet Dahshour South ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
57aebe9e-c23c-4319-9b85-b0fc9cc66fd6,Motamayez - Gardenia,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
58568310-04fb-4fad-bb70-c046813e3720,Old Hadayek Al Ahram,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
5863135f-9c87-4b4f-b29a-65580ab951d3,Merryland,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
58fbc26d-815b-4d00-bf22-ec66f2178df3,Al Sharbatly Villas ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5aadf544-4e5e-4b34-bf20-5e08ad53f19b,Al Nadi Al Gadid,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
5b153ffd-1f87-480a-98da-cf9bfc87cef8,Khedr El-Touny,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
5b332596-765c-483e-a12d-733971c27d1a,El Narges 2,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5bebd520-b5de-11e8-9ecc-0a5864600cf9,Telal,9da13e0b-b160-11e8-9ecc-0a5864600cf9,Galala Road
5c168d01-17dd-408d-9ac3-30bdf10ccf0a,El Narges 5,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5c4e7c48-f7c8-4296-8ec3-e6f41751d820,5th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
5c53a26e-b5de-11e8-9ecc-0a5864600cf9,La Vista 4,9da18b1a-b160-11e8-9ecc-0a5864600cf9,Zafarana Road
5d6c3cc8-370f-48a9-be7b-ba06e2369318,Al Nahda Square,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
5d9d8746-5736-443e-94f3-88487c31fbf3,El Wafaa w El Amal,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
5db44960-32b2-4a88-b33a-c21bf88c9513,South Investors - Nadi Al Taa'menat Al Egtmaaya,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
5e7171ca-ba7f-4518-8562-d675baa06735,Araizona Area,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
5ef33367-a145-4ff6-93ef-debeb6dc39dc,Al Murooj,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
5fc688be-9765-11e9-84df-0a5864601966,El Manfy,374943d9-2224-11e8-924e-0242ac110011,Haram
604a962f-e32c-443d-8ee5-76c67ab22e7b,Na ,374b861b-2224-11e8-924e-0242ac110011,Ras Sudr
60678217-c66a-4cdf-acaa-1373e366e5e1,Dora El Kraz Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
60726dfa-186f-4928-9ba7-91a9fe1a2378,First Settlements - Neighborhoods ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
60dcdbf5-9765-11e9-84df-0a5864601966,Grand Egyptian Museum,374943d9-2224-11e8-924e-0242ac110011,Haram
60e28df9-c456-47cd-aa87-7069e4177859,EXT North Investors - Emerald Park Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
60f2feb6-ff7d-4925-8985-10bb2b7074a8,Cairo Mall Area,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
60fcdc63-2a20-44d4-8a20-1fc0bdd9201f,Nasr city - Elmenus Basics,cbfc5c47-460f-40ad-a2b4-dee71f3506b7,elmenus basics
615aa241-f12e-4532-bdbd-ee99ed64d1ab,Tersaa,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
61cc9b7d-8080-4036-8ae9-6c74c78b8046,El Narges Extensions,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
61f59958-3ef3-4740-b481-558e6fc43b54,Tawaen Haram,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
61f71c47-9765-11e9-84df-0a5864601966,Masaken Zobat El Remaya,374943d9-2224-11e8-924e-0242ac110011,Haram
62133e67-9849-4596-8abd-0f10c433b309,Fifth Settlement - District 1,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6252fb07-3186-4226-b77e-5411d166c1ee,Zahraa Maadi,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
6301a36f-f8e7-4bf5-ad76-5f5baf612b21,Memaar al Morshedy,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
6412d08d-55b1-4588-86fa-f1b45f23101c,Cairo - Katameya RD,37497c45-2224-11e8-924e-0242ac110011,Al Katameya
65663730-11f3-4041-bc4e-03317fa1e12e,EL Yasmeen 3 & 4,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
658b85c8-3860-419e-89b0-71642c04eca7,Mountain View - Hyde Park,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6633671d-69b0-4455-ac08-d0520753499b,Ezbet Gebril,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
66d1e71f-fe06-4ff9-a3c4-d2c33b071945,Hmamat El Qoba,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
688987a3-e196-459d-908b-2deee2318be9,El Shams Club ,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
68f9e4b1-1225-469c-ba94-de614fc8f494,7th Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
69dac130-e16e-422b-98a2-5e823d62d9ac,Fifth Settlement - District 4,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6a055805-6431-431e-82f9-113d491a23e0,Fifth Settlement - District 5,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6a8f3154-2f9c-4575-aefc-29e251afd6f5,Mffco Helwan,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
6b75026d-8ca9-42b2-aee7-eb3f5aa8f610,Central Lotus,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6bbab81a-d94b-4714-80ec-d11419e4da45,Sekket El Mahala,e2d18681-3297-11e9-bd51-0a586460030a,Sekket El Mahala
6c4baca7-adbc-408a-a7f2-b692ea4986ec,El Fardous,51d2f3fe-7697-4188-8e97-a91c3eb31921,El Fardous
6c6ff3df-f6cf-442c-b698-25f09b89df18,Ahmed Tayseer,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
6c837228-c324-497c-9026-4b8354b6077b,El Rawda Disrtict,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6c8f3e45-a335-4ae6-a104-82a2e3d4b527,EL - Diplomaseen,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
6cdee1a8-f7b4-426c-911a-fabc6bcd72da,Maadi Corniche- Military Hospital ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
6ddda793-a986-43ab-afa3-4c38ea6f32c7,Arab Contractors Sporting,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
6e554a21-c9cd-49fa-8208-d36269ed2e23,South neighborhoods,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
6e5ffa85-3a84-4c64-8b21-1537a9923d8e,Al Ashgar District,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
70026f2a-3761-4180-99a9-f7dd3aa97825,Moustafa El Nahas,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
718aa2fe-be06-4209-8c62-b82e9fabf6f9,South Bayet Elwatan,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
719d0595-f7cf-443d-a744-1a091692e33e,Masaken El Sherouk,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
72c1a621-d336-42e0-ae88-799d1d0d660f,El Gouna,e3385dee-45d7-473d-a50d-3e18ffd7b8e7,El Gouna
7382e55d-5726-4ada-b1b7-312658d9d9b9,Teraa Al Khashab ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
7412ea52-4af0-4c7e-89e9-e205b29d1e7f,Korba,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
753bf4de-0be4-4bf0-8b13-cc3bc470fba3,Compound Moon Vally ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
75565c7c-c9dd-4af8-b14c-71fa7f47ac2b,Al Haraneya,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
75a2840a-146a-44f5-910a-2a4c9597d68d,Maqreezi,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
75fa0e66-e9a9-4ef4-9dd7-37ddc2ad38b2,El Wahat Rd - Horas Compound ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
76078fc4-b2dd-4df0-8738-17ce730cd1b1,Hadayek El- Maadi - El Horeya,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
762b9602-ee70-4160-a973-33d3f1510bb9,6th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
765328fa-efbb-4488-9374-3cedc6b4c4ff,Mogamaa El Mahakem,7702e8b4-dcd4-4651-8319-2585dfcff1f5,Mogamaa El Mahakem
7669571c-e794-44b7-a568-542bb58b4f2f,Third settlememt - District 3,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
768211f1-c406-4e11-813b-788013513222,Ain Helwan ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
769b6b02-3289-4fe5-b406-6640f6c9b287,Marsad Helwan ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
77c0abe0-92cb-4139-9008-e2f716bde82c,Omar Ibn El-Khattab,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
77f04dc7-d450-44d6-897e-0484a64e4a94,Arab Maadi ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
78040d09-5865-4b2e-a3b8-d13e6630054b,Saint Fatima ,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
780a917f-4777-450c-ab6e-ec350da3f26a,Al Batrawi & Genina Mall,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
781cc312-f407-4ff6-a851-8c590d622e30,El Salam City,63f53d8e-3e43-43a2-b7e4-3aa15d800fb2,El Salam City
7847d4c7-df64-45f6-9865-0658ce9b13e4,El What Rd - Tareek Haram City ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
78e73c5a-cda0-49b6-92f9-abcfecba4cd4,Palm Hills Katameya Club,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
78eeabaa-5ab5-492d-8bf2-d032499675a0,Third sttlement - District 1,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
7932a21f-f343-42fb-a131-0beed87c0dbc,Sahl Hamza,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
7943fe98-40dd-4a1c-b4fe-a45d8bcc5859,Industrial Zone 1,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
7a758c60-648e-4d59-b2e8-573f6673ce4b,South Investors - Smart life Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
7a94d954-9976-4534-a3ca-ea789d3b6d14,Eskan Al A'leat,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
7bb635f0-9d87-463c-8be0-74cbace7b350,9th Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
7bbe9a1e-0ab1-4f55-80fc-9f7e3515c540,El Qobba Palace,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
7cc5dbb5-b6bd-11e8-9ecc-0a5864600cf9,Ras Abu Galoum,51af8a76-b6b7-11e8-9ecc-0a5864600cf9,Ras Abu Galoum
7ccd59a9-55cc-4b00-9bfa-4186669cd781,Katameya - Ring Road,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
7d6b84bc-6e73-4416-bcde-1089445f95df,Northern Tourism Area - 1,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
7dde7391-3025-4845-97b0-4cbe10af1671,Zahraa Maadi - Me'arag Ouloy,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
7e95907f-6fcb-4ba4-bf1d-c52e26483419,Japanese Garden ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
7ebf1d8f-c8f5-4c06-be7b-f13ad4307abe,EL-Koronfol Villas ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
7f6aa4e2-c6f8-42b3-9fa8-a0439ff1d359,District 5,24346e8c-ba25-459f-a859-d36a381fb683,District 5
7fd9e7fa-dd21-494d-a7c3-cd690b41105c,South Investors - Aal Yasser,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8029c2f0-ddca-11e8-b580-0a5864600c51,Southern Nasr City,3749583e-2224-11e8-924e-0242ac110011,Nasr City 3
80970f49-a68a-4306-b1a1-783d9cf799dd,Degla Maadi,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
81383cb3-70a1-481f-8a6f-3dee7c0af353,Segn Tanta,596b789a-b0c2-4ae6-a186-2ea476590d22,Segn Tanta
8178b5a7-9d95-4b10-ad75-ec7ef182c93d,El Narges 7,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8197704f-a42f-47bb-bfec-3a5e10abfc9e,Elmanshya,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
81caa1f8-489d-4efb-8b82-b63c8ae9357e,Sadr Al Haten,374b861b-2224-11e8-924e-0242ac110011,Ras Sudr
8292a0fa-ea8d-4c8b-b422-7b8d5e965843,Al Mostkbl City,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
829d6361-0193-4fdf-93b6-47ca7c7c87f4,El Horreya,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
82e1c010-33f0-4635-a842-899ad04d5a11,Extension South Investors,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
831588c3-49fd-4d7f-9ab9-67599e39bcf8,El Mansoureya,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
8378fc95-2da3-4383-bcd9-a4a0830a2c27,7th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
84cabf84-e87b-45ed-84bd-0ca530fd908f,Media City ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
84ddc850-cd54-4d63-9fe7-bae06077b4c1,Downtown - Banks Center,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8641d6ff-abee-4068-97d8-7443ff3349f4,North Investors - Durrat Al Qahira,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
86820666-756c-4f2d-9d61-4307c7af8660,Kerdasa 2,9562a7de-c5d1-4136-ad7a-a5b66a20beb3,Kerdasa
86961ddb-050f-4650-b338-f980951662ba,Al Naa'b Al Aam,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
872eb12b-3451-4444-8625-04b950b2a22a,Arayes Buildings,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
873087a0-0ff4-4e23-833c-7b6455caea56,Baron,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
8731713d-51a3-46af-91c9-08c13058b944,Youth Housing,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
8788c2b2-6a79-4492-afaa-90fb7ef98814,Waterway ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
881b5372-20ff-4511-9f5f-bb01b460b400,Beacho Italian,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
88288afc-de28-4332-9c58-82bf0345a445,Roxy,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
88511e00-f69c-4ffe-9e63-c11f44dbed46,Maadi Corniche- Sadat Academy ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
88d3ef76-0e86-4cee-b19f-be42a2d08c9a,El Sudan Street,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
